complaint_id,text,category,priority,sentiment,resolution_time
22092,Damaged packaging,Packaging,Medium,-0.04728146107841602,30
22093,Defective item received,Product,Medium,-0.09172719170454258,72
22094,Trade-related query,Trade,Medium,-0.3782764817134914,46
22095,Poor packaging quality,Packaging,High,-0.36056600063478417,72
22096,Defective item received,Product,High,-0.26183435152050105,44
22097,Poor packaging quality,Packaging,High,-0.5356292050055786,13
22098,Defective item received,Product,Medium,0.10084042328525822,15
22099,Need bulk order details,Trade,Low,0.42082938155164595,71
22100,Need bulk order details,Trade,High,0.8401487233445624,31
22101,Damaged packaging,Packaging,Medium,0.6563923834660712,68
22102,Defective item received,Product,Medium,0.4930352578523405,4
22103,Damaged packaging,Packaging,Low,-0.8632807764444053,15
22104,Defective item received,Product,High,-0.9809419475094294,1
22105,Damaged packaging,Packaging,Medium,-0.8538623873051323,17
22106,Product malfunctioning,Product,Low,0.327109991461942,55
22107,Need bulk order details,Trade,High,-0.23357777992105477,57
22108,Poor packaging quality,Packaging,Low,-0.8005630932117538,54
22109,Box was broken,Packaging,Low,0.059983201403490005,56
22110,Trade-related query,Trade,Medium,-0.7839900191285916,20
22111,Product stopped working,Product,High,-0.5223736594499979,25
22112,Trade-related query,Trade,Medium,-0.732156543755494,4
22113,Poor packaging quality,Packaging,Low,0.0017384029339178042,22
22114,Box was broken,Packaging,High,-0.9756984085298017,19
22115,Damaged packaging,Packaging,High,0.1861171031192539,69
22116,Product malfunctioning,Product,Low,0.6255069096685721,43
22117,Product stopped working,Product,High,-0.9456926647005104,48
22118,Product malfunctioning,Product,Medium,-0.6900102004357298,38
22119,Damaged packaging,Packaging,High,-0.632035190968459,12
22120,Box was broken,Packaging,Low,0.21429354837691617,72
22121,Trade-related query,Trade,High,0.17621806873198453,14
22122,Need bulk order details,Trade,High,0.8484236670019774,58
22123,Damaged packaging,Packaging,High,-0.5284962693749711,36
22124,Box was broken,Packaging,Low,0.4679934586644787,25
22125,Defective item received,Product,High,-0.2608458571794239,47
22126,Product stopped working,Product,Medium,-0.09669746874559793,6
22127,Poor packaging quality,Packaging,Medium,0.9884625120865587,15
22128,Box was broken,Packaging,High,0.9624695945513189,6
22129,Trade-related query,Trade,Low,-0.1445552027179844,2
22130,Box was broken,Packaging,High,0.22140129230740913,20
22131,Box was broken,Packaging,High,-0.3062737643937823,12
22132,Trade-related query,Trade,Low,-0.8952219015921052,22
22133,Product malfunctioning,Product,Medium,0.61146377150808,45
22134,Product stopped working,Product,High,-0.6211500821303866,34
22135,Trade-related query,Trade,Medium,0.6972449810329251,17
22136,Inquiry about pricing,Trade,Low,0.4908953635342337,18
22137,Product stopped working,Product,High,0.8268040738683768,53
22138,Poor packaging quality,Packaging,Low,0.6354235893493203,44
22139,Poor packaging quality,Packaging,High,0.5190715113966149,68
22140,Product stopped working,Product,High,-0.17756511290594013,52
22141,Inquiry about pricing,Trade,Medium,0.17745300127086572,27
22142,Poor packaging quality,Packaging,High,-0.39295086138654756,58
22143,Defective item received,Product,Low,-0.5327579583845128,6
22144,Trade-related query,Trade,Medium,-0.13901244041556082,7
22145,Damaged packaging,Packaging,High,-0.16198424012577362,67
22146,Damaged packaging,Packaging,Low,-0.43260312444151205,49
22147,Inquiry about pricing,Trade,High,-0.9384257557639808,15
22148,Inquiry about pricing,Trade,High,-0.06297971540834668,20
22149,Box was broken,Packaging,Medium,0.29696775298386613,58
22150,Box was broken,Packaging,High,0.6912884004272473,57
22151,Need bulk order details,Trade,Low,0.015274121544015307,61
22152,Defective item received,Product,High,-0.43017270371856364,68
22153,Product stopped working,Product,Medium,0.8633413956408851,6
22154,Product stopped working,Product,High,0.574497518698009,67
22155,Inquiry about pricing,Trade,High,-0.28191976505663163,8
22156,Defective item received,Product,High,0.8048684568839963,44
22157,Damaged packaging,Packaging,Medium,0.9402088442225143,38
22158,Inquiry about pricing,Trade,High,-0.223043273027145,53
22159,Inquiry about pricing,Trade,Medium,0.8735341351120349,2
22160,Product stopped working,Product,Medium,0.2329266494108151,49
22161,Product stopped working,Product,High,-0.9227023609217118,44
22162,Need bulk order details,Trade,High,0.03852397827434073,7
22163,Need bulk order details,Trade,High,-0.8438474025852156,14
22164,Damaged packaging,Packaging,High,0.8141510498096378,13
22165,Trade-related query,Trade,High,-0.7216896060745435,13
22166,Need bulk order details,Trade,Low,0.24256689439040136,18
22167,Box was broken,Packaging,High,-0.13953873590139088,63
22168,Damaged packaging,Packaging,Medium,0.08288915256587082,28
22169,Defective item received,Product,Medium,0.2570618495027628,19
22170,Product stopped working,Product,Low,0.42075879647172587,65
22171,Inquiry about pricing,Trade,Low,-0.07825788637446696,49
22172,Product stopped working,Product,Medium,-0.4468346216383232,5
22173,Poor packaging quality,Packaging,High,0.7905619923265073,63
22174,Poor packaging quality,Packaging,Medium,0.4174307541394675,72
22175,Box was broken,Packaging,Medium,-0.35379279607793523,57
22176,Product malfunctioning,Product,Medium,-0.20517770456066708,69
22177,Product malfunctioning,Product,Low,0.5385608970537661,32
22178,Box was broken,Packaging,Medium,0.21824287176394153,71
22179,Defective item received,Product,Low,0.12848150641941758,65
22180,Poor packaging quality,Packaging,High,0.9112986969265315,61
22181,Inquiry about pricing,Trade,Low,0.33911051119370894,1
22182,Defective item received,Product,High,-0.6562513690148597,12
22183,Damaged packaging,Packaging,High,0.9794854809435118,45
22184,Poor packaging quality,Packaging,High,0.46820990931961726,20
22185,Product malfunctioning,Product,Medium,-0.06851881215846034,6
22186,Inquiry about pricing,Trade,Medium,-0.7088193201928463,45
22187,Product stopped working,Product,Medium,0.5893565271746999,65
22188,Defective item received,Product,Medium,-0.17486128123861344,46
22189,Need bulk order details,Trade,Low,-0.7478456175925188,14
22190,Damaged packaging,Packaging,High,-0.526958989718673,14
22191,Product malfunctioning,Product,Medium,0.5639843431048064,35
22192,Product stopped working,Product,High,0.8859784017719894,14
22193,Damaged packaging,Packaging,Low,0.9311714164971048,36
22194,Trade-related query,Trade,High,0.43566900761115246,19
22195,Defective item received,Product,High,0.3475137079977302,25
22196,Box was broken,Packaging,Low,0.9351249803848267,2
22197,Product stopped working,Product,Low,-0.8900279559265336,29
22198,Product malfunctioning,Product,High,-0.40427287204785634,61
22199,Inquiry about pricing,Trade,Low,0.06980961428214116,6
22200,Product stopped working,Product,Low,0.18633210335777606,48
22201,Box was broken,Packaging,High,-0.1743720729905165,41
22202,Damaged packaging,Packaging,Medium,-0.6310493885740212,16
22203,Trade-related query,Trade,High,-0.006930768472435567,17
22204,Damaged packaging,Packaging,Medium,0.07052295952523902,49
22205,Need bulk order details,Trade,High,0.6115305899472541,38
22206,Need bulk order details,Trade,High,-0.6090206856171339,5
22207,Damaged packaging,Packaging,High,0.18922583798989656,68
22208,Product malfunctioning,Product,Low,-0.3522318481903639,24
22209,Poor packaging quality,Packaging,Medium,-0.8526626742619845,44
22210,Inquiry about pricing,Trade,High,-0.1290849919045911,5
22211,Inquiry about pricing,Trade,Low,-0.41795725647068394,10
22212,Poor packaging quality,Packaging,Low,0.06054245595428709,43
22213,Need bulk order details,Trade,Low,0.04104436298305658,36
22214,Poor packaging quality,Packaging,High,-0.32233129055527976,61
22215,Box was broken,Packaging,Medium,0.8659307251096708,51
22216,Product malfunctioning,Product,High,0.3740135112044116,27
22217,Product stopped working,Product,Low,0.3184422969601308,36
22218,Product malfunctioning,Product,Medium,0.5842589470192014,46
22219,Damaged packaging,Packaging,High,-0.48181067652283005,6
22220,Defective item received,Product,Low,0.5083630980419072,15
22221,Product stopped working,Product,Medium,-0.2794558512937215,4
22222,Trade-related query,Trade,High,0.1366111242021304,48
22223,Trade-related query,Trade,High,0.4579463794431895,33
22224,Need bulk order details,Trade,Low,-0.1322469963225239,18
22225,Inquiry about pricing,Trade,Medium,0.7347332162405125,11
22226,Need bulk order details,Trade,High,0.4516553610271705,38
22227,Inquiry about pricing,Trade,Low,-0.7023649414613968,26
22228,Defective item received,Product,Medium,0.7648766780252632,63
22229,Poor packaging quality,Packaging,Low,-0.6691209599334589,69
22230,Poor packaging quality,Packaging,Low,0.8537707824474647,23
22231,Need bulk order details,Trade,Low,-0.7000392597487497,59
22232,Box was broken,Packaging,High,-0.420088093613207,43
22233,Damaged packaging,Packaging,Low,-0.8048269357902584,53
22234,Trade-related query,Trade,Low,0.6740643787315996,1
22235,Product malfunctioning,Product,Medium,-0.11564866251034722,38
22236,Defective item received,Product,Low,-0.5306944497193742,67
22237,Poor packaging quality,Packaging,Medium,-0.4852526104207322,71
22238,Need bulk order details,Trade,High,0.4818977328680041,61
22239,Damaged packaging,Packaging,High,-0.07081516642896801,32
22240,Defective item received,Product,Low,-0.43563340107258397,72
22241,Poor packaging quality,Packaging,Medium,0.39197181695987426,22
22242,Defective item received,Product,Low,-0.4543026611040737,71
22243,Damaged packaging,Packaging,High,-0.07546620358750578,57
22244,Box was broken,Packaging,Low,0.4012917677023451,29
22245,Defective item received,Product,Medium,0.41301061816941664,27
22246,Inquiry about pricing,Trade,Low,-0.3504325291834338,71
22247,Product stopped working,Product,Medium,0.46157886095863,39
22248,Defective item received,Product,High,0.7648293593452571,2
22249,Damaged packaging,Packaging,High,-0.42592492885519184,17
22250,Trade-related query,Trade,Low,-0.6119900142921026,67
22251,Defective item received,Product,High,-0.20473242427394855,65
22252,Defective item received,Product,Medium,-0.434308368343189,45
22253,Product stopped working,Product,Low,0.09211976314098269,48
22254,Inquiry about pricing,Trade,Medium,-0.9905701421841753,10
22255,Product malfunctioning,Product,High,-0.5504314207198087,8
22256,Box was broken,Packaging,Low,-0.016800478500671456,26
22257,Poor packaging quality,Packaging,High,0.8415794750479584,43
22258,Poor packaging quality,Packaging,Low,0.17357458960309646,2
22259,Inquiry about pricing,Trade,High,-0.06527790671300004,36
22260,Product malfunctioning,Product,Medium,0.5175611551295354,59
22261,Product malfunctioning,Product,Low,0.8290519132643039,42
22262,Product stopped working,Product,Medium,-0.9220957463578701,40
22263,Need bulk order details,Trade,High,-0.213066663413914,24
22264,Poor packaging quality,Packaging,Low,-0.4157973818922691,9
22265,Trade-related query,Trade,High,0.976865167007839,45
22266,Damaged packaging,Packaging,Low,-0.9700971849683753,10
22267,Trade-related query,Trade,Medium,0.8277840632700675,51
22268,Defective item received,Product,Low,0.8231739506673936,71
22269,Defective item received,Product,High,0.24345673105239052,46
22270,Need bulk order details,Trade,Low,0.9247023795376037,49
22271,Product malfunctioning,Product,High,0.882179548217666,27
22272,Trade-related query,Trade,Medium,-0.9380400693917059,32
22273,Poor packaging quality,Packaging,High,0.25711223872533173,40
22274,Poor packaging quality,Packaging,Medium,0.9327226799390467,6
22275,Inquiry about pricing,Trade,High,0.9132754255552566,66
22276,Box was broken,Packaging,High,0.27885954366609633,32
22277,Damaged packaging,Packaging,Low,0.2085246300486967,57
22278,Trade-related query,Trade,High,0.7864592542825273,2
22279,Product stopped working,Product,Medium,0.30666594709195705,24
22280,Product stopped working,Product,Low,-0.8780664752352898,43
22281,Need bulk order details,Trade,Medium,0.25596811908680395,44
22282,Damaged packaging,Packaging,High,0.6349880752261463,33
22283,Damaged packaging,Packaging,High,-0.9790373014391358,32
22284,Defective item received,Product,Low,0.865580261956133,51
22285,Poor packaging quality,Packaging,Low,0.9543607269419279,20
22286,Box was broken,Packaging,Low,0.5842024232910061,23
22287,Poor packaging quality,Packaging,High,-0.12046504658252188,13
22288,Need bulk order details,Trade,Medium,-0.9081443550183166,68
22289,Defective item received,Product,Low,0.9142702156872129,27
22290,Box was broken,Packaging,Low,-0.2858136322435896,3
22291,Product malfunctioning,Product,Medium,0.3611505978645442,48
22292,Box was broken,Packaging,Low,0.8739998806549059,2
22293,Poor packaging quality,Packaging,High,0.41740338373540653,5
22294,Trade-related query,Trade,Medium,-0.8115964439814658,10
22295,Trade-related query,Trade,Medium,-0.41193923696217727,57
22296,Trade-related query,Trade,High,0.7529615034940522,22
22297,Product malfunctioning,Product,Medium,0.6971059352210662,39
22298,Need bulk order details,Trade,Low,0.33643221539512713,52
22299,Product malfunctioning,Product,High,0.6696513814393137,44
22300,Poor packaging quality,Packaging,Low,-0.9471631533286264,45
22301,Poor packaging quality,Packaging,High,0.9951656950093177,59
22302,Defective item received,Product,High,0.9151555919840526,61
22303,Inquiry about pricing,Trade,Low,0.07984538017509579,65
22304,Damaged packaging,Packaging,Medium,0.6275167589082831,11
22305,Inquiry about pricing,Trade,Low,0.339216905615239,18
22306,Poor packaging quality,Packaging,Low,-0.18223363432932294,42
22307,Poor packaging quality,Packaging,High,0.13013802117167628,35
22308,Trade-related query,Trade,Low,-0.8824219911932616,31
22309,Product stopped working,Product,Low,-0.10431567640651584,25
22310,Inquiry about pricing,Trade,High,0.02229008327946036,71
22311,Inquiry about pricing,Trade,High,-0.35899596649019716,29
22312,Box was broken,Packaging,Low,0.928977701062216,72
22313,Box was broken,Packaging,High,-0.9584166176494722,60
22314,Box was broken,Packaging,High,-0.5587498527359649,35
22315,Damaged packaging,Packaging,Low,-0.15661513922034853,70
22316,Product stopped working,Product,Low,-0.6606154373407138,9
22317,Damaged packaging,Packaging,Low,0.7975005619692319,59
22318,Box was broken,Packaging,Low,-0.21605141693687213,16
22319,Damaged packaging,Packaging,High,-0.7601354665211102,53
22320,Inquiry about pricing,Trade,Medium,-0.6597817397654921,34
22321,Damaged packaging,Packaging,Low,0.24598273515242441,36
22322,Defective item received,Product,Medium,0.7617689081541497,16
22323,Defective item received,Product,Medium,-0.33624981228469375,6
22324,Box was broken,Packaging,Medium,-0.49814065701811927,3
22325,Product malfunctioning,Product,Medium,-0.5690486584038039,9
22326,Poor packaging quality,Packaging,High,0.20990587653660286,2
22327,Need bulk order details,Trade,Low,0.4650731502970056,60
22328,Damaged packaging,Packaging,Medium,-0.597240335555318,50
22329,Need bulk order details,Trade,High,0.7360604654041796,59
22330,Defective item received,Product,Medium,0.9883075109929804,39
22331,Damaged packaging,Packaging,Low,-0.31978385509553275,54
22332,Trade-related query,Trade,Low,0.9678882348147411,34
22333,Trade-related query,Trade,High,0.612623013351858,65
22334,Defective item received,Product,Medium,-0.4499589340978212,46
22335,Box was broken,Packaging,Low,-0.5543142375518773,53
22336,Defective item received,Product,High,-0.5161883338950433,7
22337,Product stopped working,Product,Medium,-0.028583505668979825,29
22338,Inquiry about pricing,Trade,High,0.36690319260491666,67
22339,Defective item received,Product,Low,0.39872304769138567,23
22340,Defective item received,Product,Medium,-0.08638064310698224,30
22341,Box was broken,Packaging,High,-0.9776979070125844,62
22342,Need bulk order details,Trade,Medium,0.09345474112096763,2
22343,Product stopped working,Product,Medium,0.10477772451103817,38
22344,Trade-related query,Trade,Low,0.2776873280566283,5
22345,Need bulk order details,Trade,High,0.12445816258511622,44
22346,Product stopped working,Product,Medium,0.4901352446440095,4
22347,Need bulk order details,Trade,Low,-0.734939544369428,1
22348,Need bulk order details,Trade,High,-0.48255100378039395,12
22349,Damaged packaging,Packaging,Medium,0.66972564355652,5
22350,Inquiry about pricing,Trade,Low,-0.7422593535615027,39
22351,Product stopped working,Product,Low,0.6840051450621984,62
22352,Damaged packaging,Packaging,High,-0.8202885170129628,16
22353,Damaged packaging,Packaging,Low,0.7500922809984156,31
22354,Trade-related query,Trade,Low,0.30523247746713467,65
22355,Box was broken,Packaging,High,-0.7068301461512077,49
22356,Inquiry about pricing,Trade,High,-0.07087200022519236,45
22357,Trade-related query,Trade,Medium,0.2578014518780827,46
22358,Trade-related query,Trade,Medium,-0.8348643978780732,47
22359,Need bulk order details,Trade,Medium,-0.34869426572048323,6
22360,Trade-related query,Trade,High,-0.26794215133084065,67
22361,Poor packaging quality,Packaging,Low,-0.3857845774771753,72
22362,Poor packaging quality,Packaging,Low,0.2673370730691642,34
22363,Defective item received,Product,Medium,0.5402729597427514,18
22364,Box was broken,Packaging,High,0.728555870252684,47
22365,Poor packaging quality,Packaging,Low,0.14011738994127687,54
22366,Product malfunctioning,Product,Low,0.2681863834199434,67
22367,Poor packaging quality,Packaging,High,-0.4322792021960944,64
22368,Product malfunctioning,Product,High,0.09406739543402876,44
22369,Defective item received,Product,Low,-0.4926759965180951,52
22370,Box was broken,Packaging,Low,-0.05209157450985358,21
22371,Damaged packaging,Packaging,Medium,-0.7724507207393263,24
22372,Product malfunctioning,Product,Medium,-0.3296758393200274,14
22373,Product stopped working,Product,Low,0.5491545453409183,63
22374,Box was broken,Packaging,Low,-0.7957201569909236,44
22375,Damaged packaging,Packaging,High,-0.018863530632982295,34
22376,Poor packaging quality,Packaging,Medium,0.5086857111553065,29
22377,Trade-related query,Trade,Low,0.6339848022363637,49
22378,Damaged packaging,Packaging,Medium,0.17052217409673442,29
22379,Need bulk order details,Trade,Low,-0.9251626285613159,45
22380,Poor packaging quality,Packaging,High,-0.14565834121964816,56
22381,Defective item received,Product,High,0.4295132607222292,45
22382,Box was broken,Packaging,High,-0.7639929643156576,33
22383,Box was broken,Packaging,Medium,-0.04818654143031709,59
22384,Need bulk order details,Trade,Low,0.5045827151244837,60
22385,Product stopped working,Product,Medium,0.6865233279569187,4
22386,Defective item received,Product,High,-0.22957501702648786,33
22387,Product malfunctioning,Product,Medium,-0.58317571352362,5
22388,Box was broken,Packaging,Medium,-0.1250625273539543,8
22389,Inquiry about pricing,Trade,Low,-0.9431865304304152,43
22390,Box was broken,Packaging,High,0.0999168676777662,31
22391,Damaged packaging,Packaging,High,-0.9448944368218872,55
22392,Box was broken,Packaging,Low,0.04025865572704079,50
22393,Damaged packaging,Packaging,Low,-0.23074539731982102,64
22394,Defective item received,Product,Low,0.19444251753645792,27
22395,Poor packaging quality,Packaging,Medium,0.636762601941655,22
22396,Trade-related query,Trade,Low,0.6335127459204177,65
22397,Poor packaging quality,Packaging,Low,-0.16820839699274748,50
22398,Product stopped working,Product,Low,0.8445383843041214,10
22399,Inquiry about pricing,Trade,Medium,0.4857416666981609,52
22400,Damaged packaging,Packaging,Low,-0.9918309821513227,17
22401,Inquiry about pricing,Trade,Low,-0.3786524230206352,14
22402,Inquiry about pricing,Trade,Medium,0.9288557891821916,35
22403,Poor packaging quality,Packaging,Medium,0.857351429681974,6
22404,Poor packaging quality,Packaging,Low,0.22787358211479591,35
22405,Product malfunctioning,Product,Low,0.41205358361343847,21
22406,Defective item received,Product,Low,-0.2423329147146458,38
22407,Box was broken,Packaging,Medium,0.8309936923115699,62
22408,Product stopped working,Product,Low,0.20729958773361457,46
22409,Inquiry about pricing,Trade,High,-0.6657797242156758,24
22410,Product malfunctioning,Product,High,-0.45998232482593004,27
22411,Product malfunctioning,Product,Medium,0.18940896309442534,4
22412,Trade-related query,Trade,Medium,0.11146937454925299,60
22413,Damaged packaging,Packaging,Medium,-0.010542716564897026,7
22414,Poor packaging quality,Packaging,High,0.6504788002447266,33
22415,Damaged packaging,Packaging,High,0.831809240887301,14
22416,Need bulk order details,Trade,Low,-0.663731954294714,50
22417,Box was broken,Packaging,Low,-0.2097603687899272,35
22418,Product malfunctioning,Product,High,0.7272352959951585,40
22419,Need bulk order details,Trade,Low,0.43481665570302175,49
22420,Defective item received,Product,Low,0.1521605046207759,13
22421,Product stopped working,Product,High,0.8500919009722789,15
22422,Product malfunctioning,Product,Medium,0.5931906495484323,5
22423,Poor packaging quality,Packaging,High,-0.7988714796872203,67
22424,Box was broken,Packaging,High,-0.7685407769738459,24
22425,Poor packaging quality,Packaging,Low,0.6930648479691017,55
22426,Product stopped working,Product,Medium,0.25437083463945953,47
22427,Trade-related query,Trade,Low,0.378534876550112,12
22428,Damaged packaging,Packaging,Medium,0.9930621241231121,31
22429,Poor packaging quality,Packaging,Low,0.3462445199925228,34
22430,Box was broken,Packaging,Low,0.1547115853544443,23
22431,Defective item received,Product,High,-0.0736192345197888,45
22432,Box was broken,Packaging,Low,0.8749397643950416,39
22433,Inquiry about pricing,Trade,High,-0.21185430382144554,20
22434,Product stopped working,Product,Medium,0.8025420268364369,14
22435,Poor packaging quality,Packaging,Medium,-0.15023259501325814,8
22436,Product stopped working,Product,Medium,0.1976771043641563,64
22437,Damaged packaging,Packaging,Medium,-0.22021556754838145,16
22438,Product stopped working,Product,Low,-0.9059132311368407,49
22439,Need bulk order details,Trade,High,-0.4136096829511129,17
22440,Need bulk order details,Trade,Low,-0.9874416609499155,14
22441,Box was broken,Packaging,Medium,0.60540959580681,28
22442,Need bulk order details,Trade,Low,-0.3544634380637799,61
22443,Box was broken,Packaging,Medium,-0.6319790676544268,38
22444,Box was broken,Packaging,Low,0.10158402868427818,65
22445,Product malfunctioning,Product,Low,-0.6913540928301576,60
22446,Inquiry about pricing,Trade,High,0.16049088288965585,53
22447,Inquiry about pricing,Trade,Low,-0.0042694938334835175,26
22448,Inquiry about pricing,Trade,Low,0.5822997494399886,19
22449,Trade-related query,Trade,Medium,0.1059014172459456,70
22450,Poor packaging quality,Packaging,Medium,-0.4430132720510114,51
22451,Trade-related query,Trade,High,0.490492445740337,55
22452,Damaged packaging,Packaging,High,-0.3430556260627784,45
22453,Product stopped working,Product,Medium,0.2964568676572663,56
22454,Damaged packaging,Packaging,Low,-0.08343754525341618,67
22455,Need bulk order details,Trade,High,0.5522538541829409,50
22456,Poor packaging quality,Packaging,Medium,0.2374444797474351,33
22457,Inquiry about pricing,Trade,High,-0.49920643452605873,17
22458,Need bulk order details,Trade,Medium,0.47873653910518543,19
22459,Poor packaging quality,Packaging,Medium,-0.9181959072904313,8
22460,Damaged packaging,Packaging,High,0.66299583201942,14
22461,Product malfunctioning,Product,Medium,0.3032847343579752,44
22462,Box was broken,Packaging,Medium,0.08563497113349072,4
22463,Damaged packaging,Packaging,Low,-0.4642034691683148,32
22464,Inquiry about pricing,Trade,Medium,0.947741418999134,26
22465,Damaged packaging,Packaging,Low,0.7526091039002598,26
22466,Product malfunctioning,Product,High,0.2472905800434546,64
22467,Inquiry about pricing,Trade,High,-0.7339020155888445,55
22468,Defective item received,Product,Medium,-0.7762610424724137,9
22469,Product malfunctioning,Product,Low,0.4754292617658662,17
22470,Box was broken,Packaging,Low,-0.6650859787012178,46
22471,Inquiry about pricing,Trade,Medium,-0.2909561493578565,24
22472,Trade-related query,Trade,High,-0.6431572222177637,71
22473,Poor packaging quality,Packaging,Low,-0.2571084174079439,42
22474,Damaged packaging,Packaging,High,-0.5863252989585885,64
22475,Product stopped working,Product,High,-0.7568286125306039,64
22476,Product stopped working,Product,Medium,0.5996028457331453,15
22477,Defective item received,Product,High,-0.8626777538008326,65
22478,Poor packaging quality,Packaging,Low,-0.7714779734973178,26
22479,Box was broken,Packaging,Medium,0.15654899047942905,1
22480,Product stopped working,Product,High,-0.6385362617466017,13
22481,Product stopped working,Product,Medium,-0.6760754148447661,44
22482,Box was broken,Packaging,High,-0.8661713957619814,49
22483,Trade-related query,Trade,High,-0.9716112277354647,49
22484,Box was broken,Packaging,Low,-0.39289002171314524,11
22485,Defective item received,Product,High,-0.14650544937293652,30
22486,Product stopped working,Product,High,-0.6211765088840948,18
22487,Need bulk order details,Trade,High,0.7608717117458661,58
22488,Inquiry about pricing,Trade,High,0.4919892811825113,26
22489,Product malfunctioning,Product,Medium,-0.4410620528231082,16
22490,Trade-related query,Trade,Low,-0.6485355424052068,11
22491,Poor packaging quality,Packaging,Medium,-0.8039369236652099,17
22492,Damaged packaging,Packaging,Low,-0.27771012495837955,51
22493,Poor packaging quality,Packaging,High,-0.8856957370020311,34
22494,Trade-related query,Trade,Medium,0.7616488208754661,20
22495,Need bulk order details,Trade,Low,0.19534969500953148,42
22496,Poor packaging quality,Packaging,Medium,-0.10276552227577285,49
22497,Need bulk order details,Trade,Low,-0.8992969892687135,66
22498,Poor packaging quality,Packaging,High,0.0991826651605745,55
22499,Damaged packaging,Packaging,Medium,0.2486616595600617,6
22500,Damaged packaging,Packaging,High,-0.339521228290554,65
22501,Product malfunctioning,Product,Low,0.3492033735130391,54
22502,Need bulk order details,Trade,Low,0.2619717070466048,36
22503,Product malfunctioning,Product,Medium,-0.1556725598448654,50
22504,Poor packaging quality,Packaging,Medium,-0.6333025863064536,63
22505,Need bulk order details,Trade,High,-0.10364328133064049,40
22506,Trade-related query,Trade,Low,-0.7484171112583631,37
22507,Need bulk order details,Trade,High,0.7712869287859283,4
22508,Trade-related query,Trade,Medium,0.8984921837379882,17
22509,Inquiry about pricing,Trade,Medium,0.0931333096302025,21
22510,Poor packaging quality,Packaging,Medium,-0.2529821941881889,63
22511,Defective item received,Product,Low,-0.9950588555199078,30
22512,Poor packaging quality,Packaging,High,-0.641216955610342,58
22513,Defective item received,Product,Low,-0.9010373995421144,29
22514,Inquiry about pricing,Trade,Medium,0.502464848828116,19
22515,Box was broken,Packaging,Medium,0.40849338287407333,63
22516,Product stopped working,Product,Medium,0.021719063959082963,48
22517,Product stopped working,Product,Medium,-0.8431351733731027,60
22518,Damaged packaging,Packaging,Medium,-0.15431281681829412,62
22519,Box was broken,Packaging,Low,0.03764246233191715,66
22520,Damaged packaging,Packaging,High,-0.25871628058679663,34
22521,Box was broken,Packaging,Medium,-0.9187323757757639,19
22522,Trade-related query,Trade,Low,0.42137018953902805,60
22523,Defective item received,Product,Medium,0.07319996241949878,44
22524,Inquiry about pricing,Trade,Medium,0.022428312204730627,35
22525,Damaged packaging,Packaging,Low,0.9750066725823594,60
22526,Trade-related query,Trade,Medium,-0.8671602962659395,17
22527,Damaged packaging,Packaging,Low,0.8147675684684801,60
22528,Trade-related query,Trade,Medium,0.5182028458337185,46
22529,Box was broken,Packaging,Medium,-0.7887682385398436,15
22530,Product stopped working,Product,Medium,0.802276717503938,21
22531,Trade-related query,Trade,Medium,-0.04527352975763632,9
22532,Defective item received,Product,Medium,0.32520662267706135,5
22533,Inquiry about pricing,Trade,Medium,0.2466910005838614,21
22534,Poor packaging quality,Packaging,Medium,0.9257586916877891,34
22535,Inquiry about pricing,Trade,Medium,0.9602950304335629,68
22536,Product stopped working,Product,Medium,-0.0010313831340289514,39
22537,Product stopped working,Product,Low,-0.2965271776163534,55
22538,Inquiry about pricing,Trade,Low,-0.7179807126437121,41
22539,Product malfunctioning,Product,High,0.33635905582948156,6
22540,Box was broken,Packaging,High,-0.28098730939233985,5
22541,Trade-related query,Trade,High,-0.11985988954558313,29
22542,Product stopped working,Product,Low,-0.19015235353962723,29
22543,Damaged packaging,Packaging,High,-0.5258895158056796,43
22544,Box was broken,Packaging,High,0.6741712339552692,33
22545,Product stopped working,Product,High,0.7774579494274312,55
22546,Inquiry about pricing,Trade,Low,-0.4338901815622922,65
22547,Poor packaging quality,Packaging,High,-0.0960271752489763,72
22548,Defective item received,Product,High,0.48536435702621894,58
22549,Box was broken,Packaging,High,0.540347521120756,4
22550,Product malfunctioning,Product,Medium,0.8456767313488511,69
22551,Box was broken,Packaging,Medium,0.6725079809234056,63
22552,Damaged packaging,Packaging,Low,0.8950962636327668,38
22553,Need bulk order details,Trade,Low,0.07708698478406939,65
22554,Trade-related query,Trade,Medium,0.060215231845860195,2
22555,Product stopped working,Product,Low,0.30559402459165663,11
22556,Defective item received,Product,Medium,0.47427120002199286,18
22557,Product stopped working,Product,Medium,0.6417402879104781,72
22558,Damaged packaging,Packaging,High,-0.39665947914359134,63
22559,Box was broken,Packaging,Low,0.3678087228152993,63
22560,Product stopped working,Product,Low,-0.15023802144562093,10
22561,Box was broken,Packaging,Medium,0.16238294043673185,10
22562,Product malfunctioning,Product,Low,0.7627245678015859,64
22563,Trade-related query,Trade,Medium,-0.17353812859836704,10
22564,Box was broken,Packaging,Low,-0.3879159753820016,13
22565,Poor packaging quality,Packaging,Low,0.47129010224010615,5
22566,Need bulk order details,Trade,Medium,0.605249002571189,24
22567,Inquiry about pricing,Trade,Medium,0.7346235211067551,54
22568,Need bulk order details,Trade,Low,-0.4446619616476313,26
22569,Product stopped working,Product,Medium,0.23989945295904858,24
